t_s,target_a,voltage_v,current_a,setpoint_echo_a,temp_c,runtime_s,fan,raw,flags
4.7065,1.200004649994662,13.019790649414062,1.1010816097259521,1.149736762046814,26.467159271240234,0,0,DF 07 03 08 16 01 02 10 51 50 41 3E F0 8C 3F 00 00 00 00 BE BC D3 41 93 2A 93 3F EE,
4.7737,1.241808900004253,13.024099349975586,1.7512574195861816,1.2000056505203247,26.467159271240234,0,0,DF 07 03 08 16 01 02 B6 62 50 41 34 29 E0 3F 00 00 00 00 BE BC D3 41 C9 99 99 3F 09,
4.8861,1.2920542999985627,13.009864807128906,1.199711799621582,1.2418098449707031,26.4671630859375,0,0,DF 07 03 08 16 01 02 68 28 50 41 28 90 99 3F 00 00 00 00 C0 BC D3 41 A0 F3 9E 3F 45,
4.9530,1.3415194999892264,13.005500793457031,1.238157868385315,1.2920552492141724,26.4671630859375,0,0,DF 07 03 08 16 01 02 88 16 50 41 F5 7B 9E 3F 00 00 00 00 C0 BC D3 41 11 62 A5 3F 93,
5.1340,1.4388706999947316,12.997983932495117,1.291478157043457,1.3415204286575317,26.466533660888672,0,0,DF 07 03 08 16 01 02 BE F7 4F 41 28 4F A5 3F 00 00 00 00 76 BB D3 41 F1 B6 AB 3F 80,
5.1789,1.4388706999947316,12.995321273803711,1.3413233757019043,1.3918390274047852,26.466533660888672,0,0,DF 07 03 08 16 01 02 D6 EC 4F 41 7C B0 AB 3F 00 00 00 00 76 BB D3 41 C8 27 B2 3F 69,
5.3360,1.458429200015962,12.986404418945312,1.4387435913085938,1.4388716220855713,26.46653175354004,1,0,DF 07 03 08 16 01 02 50 C8 4F 41 C0 28 B8 3F 01 00 00 00 75 BB D3 41 F2 2C B8 3F 15,
5.4035,1.458429200015962,12.984115600585938,1.4387435913085938,1.4915790557861328,26.46653175354004,1,0,DF 07 03 08 16 01 02 F0 BE 4F 41 C0 28 B8 3F 01 00 00 00 75 BB D3 41 10 EC BE 3F 9B,
5.4491,1.4083014000148977,12.980566024780273,1.4915509223937988,1.4584301710128784,26.46653175354004,1,0,DF 07 03 08 16 01 02 66 B0 4F 41 24 EB BE 3F 01 00 00 00 75 BB D3 41 D7 AD BA 3F 82,
5.5828,1.359183000016492,12.986103057861328,1.4573750495910645,1.4083023071289062,26.46758460998535,1,0,DF 07 03 08 16 01 02 14 C7 4F 41 44 8B BA 3F 01 00 00 00 9D BD D3 41 40 43 B4 3F DE,
5.6509,1.3083578500023578,12.985851287841797,1.408520221710205,1.35918390750885,26.46758460998535,1,0,DF 07 03 08 16 01 02 0C C6 4F 41 64 4A B4 3F 01 00 00 00 9D BD D3 41 BD F9 AD 3F E2,
5.7863,1.2581238000071606,12.993204116821289,1.3422157764434814,1.3083587884902954,26.468425750732422,1,0,DF 07 03 08 16 01 02 2A E4 4F 41 BA CD AB 3F 01 00 00 00 56 BF D3 41 4D 78 A7 3F 12,
5.8994,1.2078396000084468,12.993162155151367,1.307877779006958,1.2581247091293335,26.468425750732422,1,0,DF 07 03 08 16 01 02 FE E3 4F 41 8A 68 A7 3F 01 00 00 00 56 BF D3 41 3B 0A A1 3F 5E,
5.9670,1.1578209499944931,12.996631622314453,1.2584853172302246,1.2078405618667603,26.470739364624023,1,0,DF 07 03 08 16 01 02 34 F2 4F 41 0C 16 A1 3F 01 00 00 00 13 C4 D3 41 85 9A 9A 3F 5A,
6.1017,1.1128675500163807,13.004571914672852,1.1572792530059814,1.1578218936920166,26.470739364624023,1,0,DF 07 03 08 16 01 02 BA 12 50 41 BA 21 94 3F 01 00 00 00 13 C4 D3 41 82 33 94 3F 77,
6.1467,1.066223600000376,13.004571914672852,1.1572792530059814,1.1128685474395752,26.47284507751465,1,0,DF 07 03 08 16 01 02 BA 12 50 41 BA 21 94 3F 01 00 00 00 63 C8 D3 41 7A 72 8E 3F F2,
6.2365,1.015684350009542,13.007406234741211,1.1128182411193848,1.0662245750427246,26.47284507751465,2,0,DF 07 03 08 16 01 02 56 1E 50 41 D4 70 8E 3F 02 00 00 00 63 C8 D3 41 0C 7A 88 3F 52,
6.3712,0.9663560000131838,13.01535415649414,1.0397775173187256,1.0156853199005127,26.476842880249023,2,0,DF 07 03 08 16 01 02 E4 3E 50 41 6E 17 85 3F 02 00 00 00 93 D0 D3 41 FA 01 82 3F C5,
6.4604,0.9663560000131838,13.015222549438477,1.0154669284820557,0.9663569927215576,26.476842880249023,2,0,DF 07 03 08 16 01 02 5A 3E 50 41 D2 FA 81 3F 02 00 00 00 93 D0 D3 41 2C 63 77 3F 83,
6.5290,0.9084311500075274,13.019025802612305,0.9662558436393738,0.9663569927215576,26.481054306030273,2,0,DF 07 03 08 16 01 02 EE 4D 50 41 8B 5C 77 3F 02 00 00 00 33 D9 D3 41 2C 63 77 3F 26,
6.5964,0.9588967999909074,13.023683547973633,0.9515138268470764,0.9084321856498718,26.481054306030273,2,0,DF 07 03 08 16 01 02 02 61 50 41 69 96 73 3F 02 00 00 00 33 D9 D3 41 03 8F 68 3F F6,
